departmentId,facultyId,faculty,departmentName,stage,area,subarea,requirementKey,requiredCredits,requirementRequiredCredits,requirementElectiveRequired1Credits,requirementElectiveRequired2Credits,requirementFreeCredits,courseId,title,credits,courseType,rawRequired,category,group,applicability,matchReason,sourceFile,sourceQuality,sourcePage,notes
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-136,心理学(1a),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-137,心理学(1b),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-138,心理学(2a),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-139,間 心理学(2b),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-13C,心理学入門,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-13D,とジェンダー(a),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-13E,とジェンダー(b),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-331,国際化と異文化理解(a),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-332,国際化と異文化理解(b),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-13F,日本文化の伝承(a),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-13G,日本文化の伝承(b),1.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-13H,日本文化論,2.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-135,スポーツ・健康論,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-145,データサイエンスリテラシー(1),1.0,elective,※DS,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-241,データサイエンスリテラシー(2),1.0,elective,※DS,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-141,論理学(1a),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-142,論理学(1b),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-143,論理学(2a),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-144,論理学(2b),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-148,現代の化学,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-149,現代の地学,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-14D,情報社会入門,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-14E,情報演習基礎(a),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-14F,情報演習基礎(b),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-14A,情報通信入門,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-14G,情報処理入門,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-244,情報処理基礎,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-341,情報処理応用,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-242,技術と社会,2.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-243,生活とメディア,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-951,ボランティア(1),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-952,ボランティア(2),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-953,ゼミナール(1),2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-954,ゼミナール(2),2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-955,特別講義(1),2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-956,特別講義(2),2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-957,特別講義(3),2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-958,他 未来を拓くイノベーション,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-13H,キャリアデザイン基礎,2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-933,海外フィールド演習,2.0,elective,Ｇ,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-936,特別講義(1),2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-937,特別講義(2),2.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-931,インターンシップ(1),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,基礎科目,教養科目,卒業:基礎科目:教養科目,10.0,0.0,0.0,0.0,10.0,LA-932,インターンシップ(2),1.0,elective,,基礎科目,教養科目,elective_candidate,exact_subarea_match:教養科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,86,department=環境創生学科; source_page=86
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-131,環境マネジメントシステム,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-132,温暖化の科学,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-133,統計学基礎,2.0,required,○ ※MS,学科基盤科目,専門基礎科目,required_course,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-134,数学入門,2.0,elective,※MS,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-135,環境基礎,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-121,生物学,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-136,ミクロ経済学,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-141,プログラミング演習(a),1.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-145,プログラミング演習(b),1.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-138,環境倫理,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-139,持続可能な消費,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-13A,環境統計学,2.0,elective,※MS,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-144,海外現地調査演習,3.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-13B,公共経済学,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-142,情報セキュリティ,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-12B,質的データ分析法,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-122,画像処理技法,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-13D,環境教育,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-13E,エネルギーと社会,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-123,地理情報システム,2.0,required,○,学科基盤科目,専門基礎科目,required_course,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-13G,持続可能な食料システム,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-124,環境アセスメント概論,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-143,キャリアデザイン,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-125,環境計量学,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-13H,ＮＰＯとソーシャルビジネス,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-126,都市気候論,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-127,環境情報可視化技法,2.0,elective,,学科基盤科目,専門基礎科目,elective_candidate,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-101,SD PBL(1),1.0,required,○,学科基盤科目,専門基礎科目,required_course,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
kankyo_sosei,kankyo,環境学部,環境創生学科,卒業,学科基盤科目,専門基礎科目,卒業:学科基盤科目:専門基礎科目,34.0,0.0,0.0,0.0,34.0,RE-201,SD PBL(2),2.0,required,○,学科基盤科目,専門基礎科目,required_course,exact_subarea_match:専門基礎科目,e69aa2716a5d0db78c4241f183a36f63.pdf,pdftotext_line,95,department=環境創生学科; source_page=95
